#{"t_start": 1656761887.755699, "env_id": "PandaGraspDepth-v1"}
r,l,t
-3.0,4,619.118518
-3.0,4,619.158602
-7.0,8,619.247558
-3.0,4,619.286773
-3.0,4,619.328382
-3.0,4,619.369815
-3.0,4,619.419506
-5.0,6,620.642206
-3.0,4,620.686279
-3.0,4,620.726996
-3.0,4,620.773165
-3.0,4,620.818007
-3.0,4,620.861527
-3.0,4,620.905895
-3.0,4,620.948813
-5.0,6,621.018247
-3.0,4,621.058062
-3.0,4,621.092946
-3.0,4,621.929711
-3.0,4,621.967394
-3.0,4,622.004703
-3.0,4,622.040368
-3.0,4,622.075673
-3.0,4,622.111293
-3.0,4,622.149054
-3.0,4,622.187356
-3.0,4,622.223733
-3.0,4,622.264282
-4.0,5,622.318422
-4.0,5,622.368601
-3.0,4,623.637553
-3.0,4,623.684211
-3.0,4,623.729788
-3.0,4,623.772959
-3.0,4,623.902127
-3.0,4,623.969689
-3.0,4,624.01051
-4.0,5,624.066735
-3.0,4,624.109359
-4.0,5,624.166559
-3.0,4,624.206726
-4.0,5,624.260467
-3.0,4,625.259656
-3.0,4,625.298131
-3.0,4,625.334783
-4.0,5,625.385226
-3.0,4,625.422433
-3.0,4,625.459886
-3.0,4,625.496877
-3.0,4,625.555166
-3.0,4,625.592196
-3.0,4,625.633837
-4.0,5,625.682824
-3.0,4,625.725531
-4.0,5,626.972251
-3.0,4,627.022749
-4.0,5,627.082397
-3.0,4,627.121395
-3.0,4,627.161851
-3.0,4,627.21315
-4.0,5,627.272755
-3.0,4,627.312315
-3.0,4,627.355033
-3.0,4,627.39809
-3.0,4,627.437414
-3.0,4,627.480653
-4.0,5,628.346498
-3.0,4,628.385882
-3.0,4,628.426495
-4.0,5,628.474803
-4.0,5,628.520248
-4.0,5,628.565227
-3.0,4,628.60379
-4.0,5,628.653671
-3.0,4,628.690598
-4.0,5,628.738686
-3.0,4,628.779472
-4.0,5,629.905107
-3.0,4,629.944208
-4.0,5,629.997405
-50.0,50,631.71814
-3.0,4,631.754663
-3.0,4,631.792685
-3.0,4,631.829937
-4.0,5,631.878386
-3.0,4,631.91418
-3.0,4,631.952311
-3.0,4,631.986926
-3.0,4,632.024224
-4.0,5,633.129475
-4.0,5,633.177881
-3.0,4,633.212469
-4.0,5,633.257566
-4.0,5,633.305171
-3.0,4,633.343764
-3.0,4,633.382837
-3.0,4,633.42994
-3.0,4,633.465457
-4.0,5,633.514157
-3.0,4,633.554111
-3.0,4,633.5909
-4.0,5,634.843721
-3.0,4,634.879499
-3.0,4,634.916105
-3.0,4,634.959077
-4.0,5,635.013206
-4.0,5,635.063702
-3.0,4,635.098623
-4.0,5,635.143439
-6.0,7,635.210292
-3.0,4,635.246533
-3.0,4,635.284112
-3.0,4,636.433771
-3.0,4,636.477567
-3.0,4,636.518265
-4.0,5,636.565165
-3.0,4,636.604272
-4.0,5,636.655553
-3.0,4,636.696029
-4.0,5,636.748778
-3.0,4,636.785485
-3.0,4,636.82539
-3.0,4,636.891409
-3.0,4,638.220446
