#{"t_start": 1656802799.9449873, "env_id": "PandaReachDepth-v1"}
r,l,t
-4.0,50,477.923101
-3.0,50,479.120307
-2.0,50,480.242278
-3.0,50,481.215616
-2.0,50,482.112599
-3.0,50,482.936641
-2.0,50,483.737287
-3.0,50,484.558787
-2.0,50,485.600649
-1.0,50,486.393958
-2.0,50,487.193092
-2.0,50,488.245798
-3.0,50,489.407674
-3.0,50,490.547346
-4.0,50,491.646267
-3.0,50,492.725424
-1.0,50,493.8018
-4.0,50,494.850562
-2.0,50,496.021367
-2.0,50,497.056266
-2.0,50,497.913295
-1.0,50,498.641363
-2.0,50,499.308524
-2.0,50,499.984453
-2.0,50,500.719644
-3.0,50,501.698534
-4.0,50,502.671483
-3.0,50,503.71918
-1.0,50,504.855943
-3.0,50,505.949498
-2.0,50,507.049343
-3.0,50,508.122662
-2.0,50,509.265326
-4.0,50,510.287751
-3.0,50,511.406905
-2.0,50,512.203301
-3.0,50,512.94817
-3.0,50,513.644955
-3.0,50,514.344649
-2.0,50,515.138952
-3.0,50,516.2784
-2.0,50,517.380507
-1.0,50,518.356547
-2.0,50,519.145128
-3.0,50,520.371058
-5.0,50,521.438859
-1.0,50,522.453999
-1.0,50,523.376336
-4.0,50,524.422307
-2.0,50,525.219652
-3.0,50,525.893502
-2.0,50,526.562255
-2.0,50,527.563936
0.0,50,528.619765
-2.0,50,529.643223
-2.0,50,530.726531
-2.0,50,531.984454
-2.0,50,533.184172
-3.0,50,534.450547
-2.0,50,535.508116
-1.0,50,536.377656
-2.0,50,537.094829
-1.0,50,537.871111
-3.0,50,538.737433
-2.0,50,539.823304
0.0,50,540.776759
-2.0,50,541.825548
-3.0,50,543.079358
-2.0,50,544.147806
-2.0,50,545.089676
-2.0,50,546.010767
-2.0,50,546.972184
-4.0,50,547.907698
-1.0,50,548.903207
-3.0,50,549.983957
-4.0,50,550.913071
-3.0,50,551.882551
-3.0,50,552.860521
-3.0,50,553.849257
-2.0,50,554.798277
-2.0,50,555.838399
-3.0,50,556.955491
0.0,50,558.001654
-2.0,50,559.027448
-2.0,50,560.03215
-1.0,50,561.006509
-2.0,50,561.898505
-3.0,50,562.85766
-2.0,50,563.999208
-2.0,50,564.914899
-3.0,50,565.90553
0.0,50,566.749682
0.0,50,567.541889
-2.0,50,568.334371
-3.0,50,569.221991
-1.0,50,570.208559
-2.0,50,571.145473
-2.0,50,571.92001
-1.0,50,572.64271
-2.0,50,573.308067
-3.0,50,574.025671
-2.0,50,574.745711
-3.0,50,575.539526
-3.0,50,576.279463
-2.0,50,577.558783
-3.0,50,578.569681
-2.0,50,579.393745
-2.0,50,580.196943
-2.0,50,580.946135
-2.0,50,581.708299
-2.0,50,582.513475
-3.0,50,583.373157
-1.0,50,584.04937
-4.0,50,584.698676
-1.0,50,585.342138
-2.0,50,585.987742
-1.0,50,586.846882
-1.0,50,587.884094
-2.0,50,588.676971
-2.0,50,589.594527
-2.0,50,590.45102
-2.0,50,591.29267
-2.0,50,592.118646
-2.0,50,592.857193
-2.0,50,593.802052
-3.0,50,594.64176
-3.0,50,595.592677
-2.0,50,596.561505
-3.0,50,597.470028
-2.0,50,598.490289
-1.0,50,599.591616
-2.0,50,600.389704
-2.0,50,601.238511
-3.0,50,601.997301
-2.0,50,602.672802
-2.0,50,603.428213
-2.0,50,604.1404
-2.0,50,605.074847
-1.0,50,605.73989
-2.0,50,606.642114
-2.0,50,607.403357
-1.0,50,608.071845
-2.0,50,608.736157
-3.0,50,609.635432
-2.0,50,610.558065
-3.0,50,611.209297
-2.0,50,611.9642
-3.0,50,612.641225
-3.0,50,613.399369
-2.0,50,614.211858
-2.0,50,614.996887
-2.0,50,615.902752
-3.0,50,616.922266
-2.0,50,617.699113
-1.0,50,618.693147
-2.0,50,619.648999
-2.0,50,620.759414
-3.0,50,621.910057
-3.0,50,622.821781
-3.0,50,623.675544
-3.0,50,624.470195
-2.0,50,625.256181
-2.0,50,625.994623
-4.0,50,626.756999
0.0,50,627.464811
-3.0,50,628.160035
-3.0,50,628.914398
-2.0,50,629.942288
-2.0,50,631.08694
-4.0,50,631.827695
-2.0,50,632.959629
-2.0,50,634.021503
-1.0,50,635.028336
-1.0,50,636.817637
-3.0,50,637.84241
-37.0,50,638.645457
-2.0,50,639.45326
-1.0,50,640.262956
-1.0,50,641.10539
-1.0,50,641.935483
-2.0,50,642.600595
-3.0,50,643.296139
-2.0,50,644.383482
-1.0,50,645.452306
-3.0,50,646.553636
-2.0,50,647.679369
-3.0,50,648.757628
-2.0,50,649.664458
-3.0,50,650.5913
-2.0,50,651.569811
0.0,50,652.677358
-17.0,50,653.822115
-2.0,50,654.77193
-2.0,50,655.555037
-2.0,50,656.6125
-4.0,50,657.456544
-2.0,50,658.347938
-3.0,50,659.581959
-3.0,50,660.685412
-2.0,50,661.831774
-25.0,50,662.978461
-2.0,50,663.986534
-1.0,50,664.912161
-3.0,50,665.91484
-4.0,50,666.673385
-2.0,50,667.492305
-2.0,50,668.286403
-2.0,50,669.138515
-3.0,50,670.112333
-3.0,50,670.842376
0.0,50,671.562955
-2.0,50,672.283154
-3.0,50,673.151323
-2.0,50,673.88766
-2.0,50,674.665985
0.0,50,675.516207
-4.0,50,676.379743
-2.0,50,677.16165
-2.0,50,678.002072
-2.0,50,678.82362
-2.0,50,679.51504
-2.0,50,680.330245
-3.0,50,681.052983
-1.0,50,681.859727
-3.0,50,682.876056
-3.0,50,683.685397
-2.0,50,684.45551
-2.0,50,685.2152
-1.0,50,686.172009
-1.0,50,687.300967
-4.0,50,688.433901
-3.0,50,689.291973
-1.0,50,690.046431
-2.0,50,690.769498
-1.0,50,691.415038
-1.0,50,692.091307
-3.0,50,692.977593
-2.0,50,693.810591
-2.0,50,694.827809
-3.0,50,695.764554
-2.0,50,696.764332
-2.0,50,697.753263
-2.0,50,698.757234
-1.0,50,699.778311
-3.0,50,700.781785
-2.0,50,701.509406
-2.0,50,702.242312
-2.0,50,702.891612
-2.0,50,703.559665
-2.0,50,704.325726
-1.0,50,705.167734
0.0,50,706.199719
-1.0,50,707.076723
-2.0,50,708.068794
-3.0,50,709.130949
-2.0,50,709.97237
-3.0,50,710.802454
-3.0,50,711.641121
-2.0,50,712.622391
-2.0,50,713.598375
-3.0,50,714.481061
-1.0,50,715.184951
-1.0,50,715.941791
-2.0,50,716.686133
-46.0,50,717.48741
-2.0,50,718.393833
-1.0,50,719.18509
-3.0,50,720.084507
-1.0,50,720.790999
-1.0,50,721.625287
-2.0,50,722.397276
-2.0,50,723.180222
-3.0,50,724.320751
-4.0,50,725.271574
-3.0,50,726.207575
-2.0,50,727.036838
-2.0,50,727.862314
0.0,50,728.657887
-1.0,50,729.435813
-3.0,50,730.293613
-2.0,50,731.210701
-2.0,50,732.13983
-1.0,50,732.945011
-1.0,50,733.741247
-2.0,50,734.561876
-3.0,50,735.334638
-7.0,50,736.173071
-1.0,50,736.973776
-3.0,50,737.838157
-2.0,50,738.589765
-3.0,50,739.268903
-2.0,50,740.023949
-3.0,50,740.80018
-2.0,50,741.489333
-2.0,50,742.20248
-1.0,50,742.992622
-2.0,50,744.177805
-1.0,50,745.300555
-2.0,50,746.433722
-3.0,50,747.538711
-3.0,50,748.625793
-1.0,50,749.695699
-2.0,50,750.830365
-3.0,50,752.015805
-2.0,50,753.081686
-1.0,50,754.081511
-1.0,50,755.110888
-43.0,50,756.161993
-2.0,50,757.262434
-3.0,50,758.296899
-2.0,50,759.312021
-3.0,50,760.436056
-1.0,50,761.451545
-2.0,50,762.407022
-2.0,50,763.353989
-1.0,50,764.287241
-3.0,50,765.207891
0.0,50,766.137288
-45.0,50,767.160437
-1.0,50,768.11937
-3.0,50,769.054937
-3.0,50,770.106093
-2.0,50,771.109344
-2.0,50,772.195487
-2.0,50,773.2246
-1.0,50,774.083634
-2.0,50,774.759158
-1.0,50,775.716507
-3.0,50,776.802734
-2.0,50,777.886742
-2.0,50,778.927028
-1.0,50,779.946135
-2.0,50,781.075197
-2.0,50,782.18972
-2.0,50,783.197247
-2.0,50,784.123253
-2.0,50,784.82656
-3.0,50,785.556009
-2.0,50,786.262567
-6.0,50,786.983948
-2.0,50,787.72029
-3.0,50,788.450242
-3.0,50,789.164853
-2.0,50,790.028287
-3.0,50,791.029536
-3.0,50,791.768775
-2.0,50,792.523422
-1.0,50,793.279998
-2.0,50,794.036319
-2.0,50,794.832045
-2.0,50,795.530083
-1.0,50,796.240908
-4.0,50,797.008879
-2.0,50,797.830658
-3.0,50,798.577598
-2.0,50,799.287453
-2.0,50,800.128344
-3.0,50,800.876099
0.0,50,801.542265
-2.0,50,802.296394
-2.0,50,803.039091
0.0,50,803.811947
-1.0,50,804.660612
-1.0,50,805.355846
0.0,50,806.046019
-2.0,50,806.742438
-2.0,50,807.452315
-43.0,50,808.193442
-2.0,50,808.89232
-2.0,50,809.550448
-38.0,50,810.262572
-1.0,50,811.154707
-2.0,50,812.066983
-2.0,50,813.301124
-1.0,50,814.404221
-1.0,50,815.228456
-1.0,50,815.972431
-3.0,50,816.851014
-1.0,50,817.776811
-1.0,50,818.584781
0.0,50,819.362629
-42.0,50,820.406065
-1.0,50,821.318166
-1.0,50,822.129406
-1.0,50,822.947335
-3.0,50,823.950494
-3.0,50,824.89686
-1.0,50,825.913243
-2.0,50,826.784254
-2.0,50,827.602607
-1.0,50,828.467719
-3.0,50,829.322647
-2.0,50,830.293548
-1.0,50,831.283922
-4.0,50,832.280304
-2.0,50,833.247101
-2.0,50,834.266203
-2.0,50,835.209301
-4.0,50,836.13653
-2.0,50,837.014293
-3.0,50,838.07529
-2.0,50,839.090183
-2.0,50,840.202849
-3.0,50,841.132972
-1.0,50,841.972713
-2.0,50,842.883619
-6.0,50,843.850505
-3.0,50,844.812231
-1.0,50,845.781019
-43.0,50,846.61759
-2.0,50,847.291162
-2.0,50,847.918351
-4.0,50,848.613709
-3.0,50,849.632228
-2.0,50,850.754914
-2.0,50,851.878267
-1.0,50,853.04624
-3.0,50,854.154185
-1.0,50,855.123889
-1.0,50,856.095805
-44.0,50,857.214241
-1.0,50,858.322619
-1.0,50,859.251572
-1.0,50,860.01835
-3.0,50,860.891184
-2.0,50,861.959458
-1.0,50,863.130618
-3.0,50,864.331533
-2.0,50,865.435077
-5.0,50,866.44806
-2.0,50,867.413208
-2.0,50,868.472717
-2.0,50,869.302855
-4.0,50,870.086845
-3.0,50,870.759656
-4.0,50,871.709577
-46.0,50,872.728748
-2.0,50,873.868833
-3.0,50,874.68016
-2.0,50,875.515446
0.0,50,876.285563
-2.0,50,877.054636
-3.0,50,877.80826
-3.0,50,878.553955
-3.0,50,879.535982
-2.0,50,880.567879
-2.0,50,881.331636
-1.0,50,882.100795
0.0,50,882.814907
-1.0,50,883.463
-1.0,50,884.164802
-2.0,50,885.095346
-4.0,50,886.213869
-1.0,50,887.067086
-2.0,50,887.865021
-2.0,50,888.750018
-2.0,50,889.552024
-6.0,50,890.370451
0.0,50,891.462547
-3.0,50,892.261708
-2.0,50,893.054742
-1.0,50,893.886302
-1.0,50,894.538433
-3.0,50,895.178216
-2.0,50,895.815526
-3.0,50,896.508978
-2.0,50,897.13787
-4.0,50,897.766475
-2.0,50,898.7141
0.0,50,899.717003
-1.0,50,900.836653
-1.0,50,901.904451
-1.0,50,902.950676
-2.0,50,903.83875
-2.0,50,904.640878
-3.0,50,905.430825
0.0,50,906.242133
-2.0,50,906.978671
-4.0,50,907.617812
-2.0,50,908.257302
-2.0,50,909.044301
-2.0,50,909.823405
-2.0,50,910.792127
-2.0,50,911.716178
-4.0,50,912.468266
-2.0,50,913.228379
-2.0,50,914.056743
-3.0,50,914.980638
-3.0,50,916.003881
-3.0,50,916.864721
-2.0,50,917.824885
-2.0,50,918.698686
-2.0,50,919.439556
-3.0,50,920.224151
-2.0,50,921.195039
-2.0,50,922.184681
-1.0,50,923.186135
-2.0,50,924.137482
-3.0,50,924.852952
-1.0,50,925.614064
-3.0,50,926.701604
-1.0,50,927.521576
-2.0,50,928.228598
-2.0,50,929.060678
-2.0,50,929.899558
-1.0,50,930.628331
-3.0,50,931.375666
0.0,50,932.179112
-46.0,50,933.013124
-1.0,50,933.740414
-3.0,50,934.657872
-39.0,50,935.608776
-2.0,50,936.68386
-1.0,50,937.694124
-1.0,50,938.682765
-2.0,50,939.647014
-1.0,50,940.627668
-1.0,50,941.445455
-2.0,50,942.252403
-1.0,50,943.22789
-4.0,50,944.269062
-1.0,50,945.312317
-1.0,50,946.170492
-44.0,50,946.901656
-2.0,50,947.646753
-2.0,50,948.398446
-3.0,50,949.262964
-3.0,50,950.237041
-1.0,50,951.45477
-2.0,50,952.561879
-45.0,50,953.575114
-2.0,50,954.670632
-3.0,50,955.723401
-1.0,50,956.616286
-3.0,50,957.70812
-3.0,50,958.828711
-1.0,50,959.866096
-2.0,50,960.937798
-3.0,50,961.871394
-2.0,50,962.638241
-1.0,50,963.411555
-2.0,50,964.172852
-2.0,50,964.946616
-3.0,50,965.669884
-2.0,50,966.346208
-45.0,50,967.067398
0.0,50,968.196992
-2.0,50,969.093842
-2.0,50,969.878043
-2.0,50,970.672328
-1.0,50,971.459391
-2.0,50,972.431881
-1.0,50,973.890685
-2.0,50,975.269627
-3.0,50,976.498996
-2.0,50,977.68168
-4.0,50,978.718587
-2.0,50,979.68953
-3.0,50,980.655109
-2.0,50,981.633619
-3.0,50,982.804455
-1.0,50,983.672266
-2.0,50,984.461858
-43.0,50,985.324726
-2.0,50,986.138295
-2.0,50,986.864955
-3.0,50,987.632671
