#{"t_start": 1658262061.1946523, "env_id": "PandaGraspDepthDense-v1"}
r,l,t
-0.740728,6,263.075117
-0.888009,8,263.137791
-0.608041,6,263.181329
-0.556534,5,263.221908
-0.544727,6,263.268912
-0.491259,5,263.307061
-0.59084,5,263.342901
-0.347832,4,263.369436
-0.453881,4,263.397259
-0.607134,5,263.43269
-0.600941,5,263.467779
-0.759824,6,263.514966
-0.426889,4,263.548047
-0.854131,8,263.605965
-6.764858,50,264.97459
-0.577511,5,264.992933
-0.401451,4,265.007356
-0.334685,4,265.023688
-0.329384,4,265.040341
-0.334914,4,265.057612
-0.650535,6,265.083872
-0.579462,5,265.104666
-0.566777,6,265.131534
-0.594228,5,265.153457
-0.372305,4,265.195966
-0.610216,5,265.216529
-0.343539,4,265.234492
-0.521683,5,266.490584
-0.348367,4,266.518682
-0.335427,4,266.553533
-0.34441,4,266.577205
-0.924608,8,266.612005
-0.570578,5,266.631132
-0.467147,4,266.650567
-0.432899,4,266.668311
-4.949481,50,266.906404
-0.335179,4,266.921282
-0.739495,6,266.942585
-0.469293,4,266.956132
-0.624318,7,268.296114
-0.556669,5,268.335222
-0.400509,4,268.372243
-0.37853,4,268.405317
-0.370048,4,268.44255
-0.720264,6,268.49401
-0.547628,6,268.547684
-0.670774,5,268.586743
-0.4938,5,268.60747
-0.750247,6,268.630533
-0.355159,4,268.648724
-0.551021,5,268.66824
-0.73024,8,268.701743
-0.725507,5,268.71914
-0.528859,5,268.737712
-0.606022,5,268.75546
-0.373849,4,268.771717
-0.419967,4,268.786227
-0.424699,4,268.800826
-0.611048,5,268.820734
-0.662973,6,269.951283
-0.384579,4,269.975685
-0.475373,5,270.006139
-0.645648,6,270.044106
-0.674803,6,270.084204
-0.574831,5,270.114179
-0.510543,5,270.144562
-0.424949,6,270.183493
-0.404807,4,270.225797
-0.517218,5,270.253781
-0.646156,5,270.282844
-0.753393,6,270.315462
-0.39142,5,270.34425
-3.073967,50,272.266828
-0.432604,4,272.281708
-0.553532,6,272.307671
-0.352823,4,272.323309
-0.444101,4,272.336983
-0.863532,7,272.364594
-0.474917,5,272.383631
