#{"t_start": 1650247883.5338318, "env_id": "PandaReachDepthDense-v1"}
r,l,t
-11.739522,50,4863.049884
-15.492639,50,4867.118078
-11.011912,50,4871.952169
-18.941074,50,4876.043901
-15.599274,50,4880.152549
-6.529648,50,4885.37934
-4.98136,50,4889.952402
-13.587263,50,4893.9917
-11.354053,50,4898.066141
-9.83186,50,4902.317545
-13.247161,50,4906.362307
-8.249991,50,4910.574018
-9.931286,50,4914.930584
-18.373612,50,4919.550253
-18.024502,50,4984.815762
-7.474961,50,4988.992125
-14.675563,50,4993.206795
-12.191768,50,4997.684389
-13.811832,50,5002.139477
-8.939251,50,5006.394166
-8.879959,50,5010.558839
-9.61418,50,5014.774361
-7.95171,50,5018.948867
-18.868944,50,5023.130651
-8.353749,50,5027.319256
-9.022563,50,5031.505866
-12.606881,50,5035.905697
-14.325112,50,5040.084822
-9.546272,50,5044.294832
-11.114323,50,5048.484039
-9.797103,50,5052.668574
-15.921533,50,5056.888522
-12.684887,50,5061.394362
-12.81536,50,5065.526423
-14.699858,50,5069.660916
-5.509233,50,5073.792261
-14.334388,50,5077.970038
-8.569542,50,5082.13859
-8.35517,50,5086.317086
-11.717721,50,5090.435334
-10.333059,50,5094.643492
-12.015104,50,5098.752321
-6.329955,50,5102.919357
-8.508778,50,5107.123041
-6.606865,50,5111.458547
-6.669204,50,5115.659623
-13.015862,50,5119.838422
-13.896836,50,5123.978036
-17.97936,50,5128.146392
-10.512614,50,5132.294065
-9.35524,50,5137.120135
-10.239235,50,5141.27897
-14.001659,50,5145.412789
-11.926815,50,5149.583859
-14.347043,50,5153.71774
-8.136434,50,5218.760853
-12.689697,50,5223.159295
-15.597521,50,5228.026178
-18.421666,50,5232.273957
-15.917033,50,5236.442235
-8.659765,50,5240.625262
-9.473997,50,5244.997058
-6.932253,50,5249.269615
-8.064464,50,5253.884611
-18.059072,50,5257.986311
-14.050906,50,5262.402847
-9.571523,50,5266.594098
-8.139816,50,5270.743117
-9.22753,50,5274.854762
-12.055922,50,5279.343177
-15.673859,50,5283.511447
-15.018677,50,5287.625237
-13.111931,50,5291.788094
-11.013398,50,5296.472966
-11.784923,50,5300.573961
-16.711166,50,5304.721624
-12.311921,50,5308.78007
-6.53078,50,5312.837785
-8.640035,50,5316.960472
-7.398077,50,5321.055496
-13.717178,50,5325.176391
-7.519327,50,5329.481881
-11.841791,50,5333.582178
-15.386546,50,5338.107919
-19.143594,50,5342.172311
-12.988669,50,5346.272472
-14.42701,50,5350.388128
-10.198122,50,5354.518458
-7.387992,50,5358.682136
-13.959694,50,5363.20414
-16.686457,50,5367.320753
-12.842586,50,5371.398546
-9.321896,50,5375.488883
-4.047807,50,5379.876432
-8.759109,50,5384.295097
-10.540179,50,5388.41729
-10.036516,50,5453.077344
-9.909275,50,5457.151668
-13.580807,50,5461.262686
-7.94377,50,5465.41927
-12.013289,50,5469.529099
-9.507586,50,5474.134311
-11.426707,50,5478.538401
-6.509369,50,5482.660837
-12.496642,50,5486.75716
-7.804585,50,5491.244917
-13.750748,50,5495.360407
-8.30833,50,5499.536403
-10.633322,50,5503.6359
-10.985593,50,5508.50946
-16.17679,50,5512.543196
-20.544028,50,5516.696864
-13.08766,50,5520.759319
-7.793917,50,5524.873623
-8.407448,50,5529.014749
-10.66071,50,5533.03538
-8.025152,50,5537.215189
-8.024591,50,5541.293959
-22.989414,50,5545.37975
-8.61021,50,5549.523867
-10.236148,50,5553.781112
-7.549192,50,5558.19536
-10.387152,50,5562.338365
-11.4605,50,5566.431266
-13.547663,50,5570.635835
-10.544915,50,5574.718764
-8.798718,50,5578.8362
-10.450752,50,5583.158542
-6.747077,50,5587.466579
-18.976872,50,5591.546308
-8.142643,50,5595.6738
-15.498738,50,5599.889007
-7.514319,50,5604.576407
-10.513917,50,5608.619344
-12.571979,50,5613.131406
-12.674553,50,5617.854005
-14.355419,50,5621.960794
-10.95894,50,5687.018967
-9.55006,50,5691.016788
-7.845308,50,5695.456764
-8.40017,50,5699.552696
-14.592238,50,5703.660074
-6.300468,50,5707.774493
-11.15791,50,5711.858506
-7.478759,50,5715.935484
-14.495626,50,5720.020577
-15.365573,50,5724.311049
-7.354981,50,5728.818115
-8.118511,50,5732.932792
-8.44769,50,5737.034987
-19.798455,50,5741.402341
-6.476748,50,5745.931957
-11.112563,50,5750.016628
