#{"t_start": 1655664747.7927554, "env_id": "PandaGraspDepthDense-v1"}
r,l,t
-7.367166,50,6176.943241
-8.678452,50,6183.366288
-0.655336,7,6184.210538
-2.908381,50,6199.204774
-7.811448,50,6205.47509
-9.672922,50,6219.880639
-6.405568,50,6226.223017
-9.859001,50,6240.364242
-9.542788,50,6246.300567
-8.761326,50,6259.267658
-7.214709,50,6265.293973
-12.041777,50,6278.814324
-5.931765,50,6284.56741
-9.25568,50,6299.121231
-4.98533,50,6305.64171
-8.723832,50,6319.710653
-9.549966,50,6325.245802
-8.631398,50,6338.029919
-5.311081,50,6343.767038
-5.091321,50,6357.160939
-7.845838,50,6363.158864
-6.795383,50,6376.85137
-1.05019,10,6377.895741
-7.151708,50,6383.897032
-10.116156,50,6396.680533
-3.131468,50,6402.099268
-10.716414,50,6415.278108
-5.634344,50,6421.835023
-5.383435,50,6434.798017
-12.161609,50,6440.688716
-7.294506,50,6453.153707
-4.326001,50,6459.110781
-1.666513,50,6472.952262
-8.717647,50,6479.409794
-8.467726,50,6493.250588
-3.792299,50,6499.352313
-3.537839,50,6512.056915
-8.146467,50,6518.748527
-6.127686,50,6531.516085
-7.594988,50,6537.616835
-8.263028,50,6550.842666
-3.887091,50,6557.170949
-5.232116,50,6570.559754
-6.909939,50,6575.842584
-10.758214,50,6589.004314
-5.643821,50,6594.970125
-1.339844,12,6596.309734
-7.625505,50,6609.276431
-5.223686,50,6615.439077
-6.964626,50,6628.945234
-11.190613,50,6634.297557
-8.612074,50,6647.021193
-8.372544,50,6653.139889
-4.354033,50,6666.447226
-8.409185,50,6672.676224
-4.92187,50,6685.554304
-3.668863,50,6690.811687
-6.567512,50,6703.337145
-9.262089,50,6709.323298
-4.856006,50,6723.043928
-3.648032,50,6728.187905
-9.297546,50,6740.943582
-7.657015,50,6746.399442
-4.722467,50,6759.554001
-3.988327,50,6765.797848
-6.350068,50,6779.050022
-5.832331,50,6784.043295
-8.210068,50,6797.521956
-9.162597,50,6803.912307
-5.902218,50,6816.460176
-9.787825,50,6821.623653
-4.002407,50,6834.683712
-3.016092,50,6841.556695
-8.986638,50,6853.173493
-4.678575,50,6858.333581
-4.605128,50,6870.55785
-9.353085,50,6876.0824
-2.904924,50,6889.86662
-5.406738,50,6896.407914
-7.003764,50,6909.463392
-11.98747,50,6914.719295
-6.210903,50,6928.234726
-2.845376,50,6934.290457
-10.685485,50,6946.749263
-7.380382,50,6953.118119
-7.11328,50,6966.496754
-2.805806,38,6970.405837
-3.58869,50,6982.493692
-7.380255,50,6987.859565
-4.603828,50,7000.105475
-4.511082,50,7005.049534
-5.00023,50,7018.108987
-4.208444,50,7024.690603
-1.016724,13,7026.374931
-0.629565,7,7027.283418
-6.213235,50,7039.979786
-2.404202,50,7045.87054
-7.016585,50,7058.248514
-11.104888,50,7063.447201
-6.372647,50,7075.948127
-3.425153,50,7082.278354
-10.315019,50,7095.937834
-4.99292,50,7101.073732
-4.600145,50,7115.27376
-7.521432,50,7120.948371
-7.17895,50,7134.0115
-4.677495,50,7140.437253
-5.542653,50,7154.249352
-9.905069,50,7159.309523
-7.501289,50,7172.788387
-3.731814,50,7179.300737
-2.117165,50,7192.946591
-6.055924,50,7197.904176
-5.324944,50,7211.806106
-6.915521,50,7218.348413
-12.533161,50,7231.780389
-5.903883,50,7237.66865
-12.09988,50,7251.458771
-4.3827,50,7257.456819
-8.058701,50,7270.624793
-7.920805,50,7276.662369
-3.766646,50,7290.400867
-8.595679,50,7296.278095
-5.335095,50,7309.729072
-5.016251,50,7316.414005
-0.651443,7,7317.323529
-6.354924,50,7330.252714
-1.790018,30,7334.320472
-9.233867,50,7346.825741
-2.092142,33,7350.906338
-3.114801,50,7363.541133
-5.159299,50,7369.933419
-8.59254,50,7382.232286
-10.78953,50,7387.390402
-4.246287,50,7398.999256
-3.841289,50,7405.025671
-6.929835,50,7418.132664
-10.8299,50,7424.44594
-5.921836,50,7438.355408
-7.932786,50,7444.2908
-6.669643,50,7457.86297
-7.702721,50,7464.439548
-7.057598,50,7478.255675
-7.888184,50,7484.484537
-10.974046,50,7497.638037
-0.60522,6,7498.387974
-5.88043,50,7505.038706
-6.922123,50,7519.031163
-9.11323,50,7525.58915
-5.383244,50,7538.990489
-3.551996,50,7544.61377
-4.779513,50,7557.07822
-8.49129,50,7563.900604
-7.586973,50,7578.193102
-8.278593,50,7584.241199
-5.2348,50,7597.696974
-8.583732,50,7602.946531
-6.523235,50,7616.076184
-4.3955,50,7621.804831
-4.712698,50,7634.427777
-6.067711,50,7641.131037
-6.082745,50,7655.193654
-5.11179,50,7660.896813
-7.621079,50,7672.685904
-4.508701,50,7678.429139
-4.953385,50,7692.371177
-3.79766,50,7698.957839
-9.111319,50,7712.56693
-7.25426,50,7719.4839
-4.447761,50,7733.395766
-5.56731,50,7738.665774
-9.821222,50,7751.584417
-4.0784,50,7758.691331
-1.898693,33,7762.195028
-4.636635,50,7775.827355
-6.85989,50,7782.449313
-3.183344,50,7795.958397
-7.146354,50,7802.103184
-6.056351,50,7815.591873
-6.138794,50,7821.178279
-2.721878,50,7833.580437
-8.389157,50,7838.954657
-5.696278,50,7851.047205
-4.618427,50,7855.891968
-2.273433,50,7868.005654
-7.88798,50,7873.261959
-6.824098,50,7886.626635
-7.79821,50,7893.14027
-6.058319,50,7906.478964
